Account,Date,kWh,Month,Day,Year,Hour,Day.of.Week,Weekday,PeakHour,Conditions,Wind_Direction,TemperatureF,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,WindDirDegrees
26908650026,4/20/14,104.749998,4,20,2014,4,0,0,0,Mostly Cloudy,North,41,24.1,51,30.45,10,4.6,350
26908650026,4/20/14,105.389997,4,20,2014,5,0,0,0,Scattered Clouds,NNW,41,23,49,30.48,10,5.8,340
26908650026,4/20/14,104.309998,4,20,2014,6,0,0,0,Clear,North,42.1,23,47,30.5,10,8.1,350
26908650026,4/20/14,113.699997,4,20,2014,7,0,0,1,Partly Cloudy,NNE,44.1,23,43,30.52,10,9.2,350
26908650026,4/20/14,115.599998,4,20,2014,8,0,0,1,Scattered Clouds,NE,46,26.1,46,30.52,10,13.8,350
26908650026,4/20/14,149.049996,4,20,2014,9,0,0,1,Scattered Clouds,East,46,26.1,46,30.53,10,10.4,80
26908650026,4/20/14,148.789997,4,20,2014,10,0,0,1,Scattered Clouds,East,46,28,50,30.54,10,11.5,100
26908650026,4/20/14,148.479995,4,20,2014,11,0,0,1,Partly Cloudy,SE,46,28.9,51,30.53,10,11.5,130
26908650026,4/20/14,148.119997,4,20,2014,12,0,0,1,Partly Cloudy,SE,46.9,28,48,30.51,10,10.4,130
26908650026,4/20/14,147.929997,4,20,2014,13,0,0,1,Mostly Cloudy,SE,46.9,23,39,30.5,10,9.2,130
26908650026,4/20/14,121.789996,4,20,2014,14,0,0,1,Mostly Cloudy,SE,46.9,26.1,44,30.49,10,11.5,130
26908650026,4/20/14,116.769999,4,20,2014,15,0,0,1,Mostly Cloudy,East,46.9,28.9,50,30.47,10,11.5,90
26908650026,4/20/14,119.119998,4,20,2014,16,0,0,1,Mostly Cloudy,East,46,30,54,30.45,10,11.5,90
26908650026,4/20/14,120.849997,4,20,2014,17,0,0,1,Mostly Cloudy,East,44.1,30.9,60,30.44,10,11.5,90
26908650026,4/20/14,120.719998,4,20,2014,18,0,0,1,Overcast,ESE,43,32,65,30.43,10,13.8,110
26908650026,4/20/14,120.839996,4,20,2014,19,0,0,1,Scattered Clouds,ESE,42.1,33.1,70,30.41,10,11.5,120
26908650026,4/20/14,110.619996,4,20,2014,20,0,0,0,Scattered Clouds,SE,42.1,32,67,30.41,10,9.2,140
26908650026,4/20/14,104.509999,4,20,2014,21,0,0,0,Partly Cloudy,South,42.1,32,67,30.4,10,10.4,170
26908650026,4/20/14,103.789998,4,20,2014,22,0,0,0,Partly Cloudy,South,41,32,70,30.38,10,5.8,190
26908650026,4/20/14,105.08,4,20,2014,23,0,0,0,Partly Cloudy,South,39,32,76,30.36,10,5.8,180
26908650026,4/21/14,107.959999,4,21,2014,0,1,1,0,Partly Cloudy,SSW,39.9,33.1,77,30.33,10,5.8,210
26908650026,4/21/14,108.359997,4,21,2014,1,1,1,0,Scattered Clouds,SSW,39.9,32,73,30.3,10,4.6,210
26908650026,4/21/14,107.749997,4,21,2014,2,1,1,0,Clear,SSW,37.9,30.9,76,30.27,10,5.8,200
26908650026,4/21/14,107.669998,4,21,2014,3,1,1,0,Clear,SSW,37.9,32,79,30.27,10,5.8,210
26908650026,4/21/14,108.12,4,21,2014,4,1,1,0,Partly Cloudy,SW,37.9,30.9,76,30.25,10,5.8,220
26908650026,4/21/14,107.899997,4,21,2014,5,1,1,0,Scattered Clouds,SSW,37,30,76,30.24,10,6.9,200
26908650026,4/21/14,136.359998,4,21,2014,6,1,1,0,Scattered Clouds,SSW,39,30.9,73,30.23,10,5.8,200
26908650026,4/21/14,138.529999,4,21,2014,7,1,1,1,Scattered Clouds,South,42.1,35.1,76,30.23,10,6.9,190
26908650026,4/21/14,136.899995,4,21,2014,8,1,1,1,Scattered Clouds,SSW,48,32,54,30.2,10,9.2,210
26908650026,4/21/14,136.569996,4,21,2014,9,1,1,1,Scattered Clouds,SSW,52,27,38,30.18,10,6.9,210
26908650026,4/21/14,136.149997,4,21,2014,10,1,1,1,Mostly Cloudy,SSW,55,23,38,30.15,10,8.1,210
26908650026,4/21/14,136.369996,4,21,2014,11,1,1,1,Mostly Cloudy,South,59,23,38,30.12,10,8.1,180
26908650026,4/21/14,135.359996,4,21,2014,12,1,1,1,Mostly Cloudy,ESE,55,35.1,47,30.06,10,10.4,120
26908650026,4/21/14,136.769997,4,21,2014,13,1,1,1,Mostly Cloudy,ESE,57.9,36,44,30.03,10,9.2,120
26908650026,4/21/14,137.479997,4,21,2014,14,1,1,1,Mostly Cloudy,SE,63,34,44,29.99,10,8.1,140
26908650026,4/21/14,137.349995,4,21,2014,15,1,1,1,Mostly Cloudy,South,66.9,28,44,29.95,10,13.8,190
26908650026,4/21/14,142.279996,4,21,2014,16,1,1,1,Mostly Cloudy,SSW,68,28.9,44,29.92,10,11.5,210
26908650026,4/21/14,140.839997,4,21,2014,17,1,1,1,Scattered Clouds,South,64.9,34,44,29.9,10,15,190
26908650026,4/21/14,140.119996,4,21,2014,18,1,1,1,Scattered Clouds,SSW,62.1,35.1,44,29.88,10,11.5,200
26908650026,4/21/14,138.799996,4,21,2014,19,1,1,1,Scattered Clouds,South,57.9,32,44,29.89,10,10.4,190
26908650026,4/21/14,137.809998,4,21,2014,20,1,1,0,Scattered Clouds,South,55,37,51,29.88,10,10.4,180
26908650026,4/21/14,108.699997,4,21,2014,21,1,1,0,Scattered Clouds,SSW,53.1,37,55,29.88,10,12.7,200
26908650026,4/21/14,106.909998,4,21,2014,22,1,1,0,Scattered Clouds,SW,52,37.9,59,29.87,10,10.4,220
26908650026,4/21/14,106.9,4,21,2014,23,1,1,0,Mostly Cloudy,SW,51.1,37.9,61,29.86,10,11.5,220
26908650026,4/22/14,104.779998,4,22,2014,0,2,1,0,Clear,SW,50,37.9,63,29.83,10,12.7,220
26908650026,4/22/14,104.439997,4,22,2014,1,2,1,0,Clear,SW,48.9,39,69,29.81,10,11.5,220
26908650026,4/22/14,105.059999,4,22,2014,2,2,1,0,Clear,SW,48.9,39,69,29.8,10,12.7,220
26908650026,4/22/14,105.139996,4,22,2014,3,2,1,0,Clear,SW,48.9,39.9,71,29.77,10,10.4,220
26908650026,4/22/14,105.04,4,22,2014,4,2,1,0,Clear,SW,48.9,39.9,71,29.75,10,8.1,220
26908650026,4/22/14,104.029999,4,22,2014,5,2,1,0,Mostly Cloudy,SW,46.9,39.9,77,29.75,10,10.4,220
26908650026,4/22/14,234.229994,4,22,2014,6,2,1,0,Mostly Cloudy,SW,48,41,77,29.74,10,10.4,220
26908650026,4/22/14,255.179996,4,22,2014,7,2,1,1,Mostly Cloudy,SW,51.1,42.1,71,29.72,10,10.4,220
26908650026,4/22/14,260.139996,4,22,2014,8,2,1,1,Mostly Cloudy,SW,55.9,41,57,29.7,10,9.2,220
26908650026,4/22/14,258.319992,4,22,2014,9,2,1,1,Mostly Cloudy,SSW,62.1,39.9,44,29.68,10,10.4,210
26908650026,4/22/14,259.359994,4,22,2014,10,2,1,1,Mostly Cloudy,South,64.9,39.9,40,29.65,10,8.1,180
26908650026,4/22/14,268.739994,4,22,2014,11,2,1,1,Mostly Cloudy,South,69.1,37.9,40,29.62,10,11.5,190
26908650026,4/22/14,270.639993,4,22,2014,12,2,1,1,Mostly Cloudy,South,71.1,39.9,40,29.59,10,12.7,190
26908650026,4/22/14,264.389995,4,22,2014,13,2,1,1,Mostly Cloudy,South,71.1,39.9,40,29.55,10,15,180
26908650026,4/22/14,257.959998,4,22,2014,14,2,1,1,Overcast,South,70,41,40,29.52,10,13.8,190
26908650026,4/22/14,259.379991,4,22,2014,15,2,1,1,Overcast,South,68,41,40,29.51,10,13.8,190
26908650026,4/22/14,251.419995,4,22,2014,16,2,1,1,Mostly Cloudy,SSW,66.9,39,40,29.5,10,13.8,200
26908650026,4/22/14,209.199997,4,22,2014,17,2,1,1,Mostly Cloudy,South,63,42.1,46,29.49,10,13.8,190
26908650026,4/22/14,157.979994,4,22,2014,18,2,1,1,Mostly Cloudy,SSW,62.1,43,50,29.49,10,16.1,200
26908650026,4/22/14,153.419997,4,22,2014,19,2,1,1,Mostly Cloudy,South,60.1,44.1,55,29.49,10,15,190
26908650026,4/22/14,149.119994,4,22,2014,20,2,1,0,Light Rain,South,57,48,72,29.5,10,10.4,190
26908650026,4/22/14,91.249999,4,22,2014,21,2,1,0,Light Rain,SSW,55,48.9,80,29.5,10,11.5,200
26908650026,4/22/14,79.76,4,22,2014,22,2,1,0,Light Rain,SW,54,51.1,90,29.5,6,9.2,220
26908650026,4/22/14,92.02,4,22,2014,23,2,1,0,Overcast,SSW,54,51.1,90,29.49,10,9.2,210
26908650026,4/23/14,93.13,4,23,2014,0,3,1,0,Overcast,SSW,54,51.1,90,29.47,9,6.9,210
26908650026,4/23/14,92.41,4,23,2014,1,3,1,0,Clear,SW,53.1,50,89,29.45,10,6.9,220
26908650026,4/23/14,92.39,4,23,2014,2,3,1,0,Overcast,WSW,54,50,86,29.45,10,9.2,240
26908650026,4/23/14,92.61,4,23,2014,3,3,1,0,Partly Cloudy,SSW,51.1,48.9,92,29.44,9,4.6,210
26908650026,4/23/14,92.03,4,23,2014,4,3,1,0,Overcast,South,51.1,48.9,92,29.44,6,6.9,190
26908650026,4/23/14,90.58,4,23,2014,5,3,1,0,Mostly Cloudy,WSW,52,48.9,89,29.44,7,6.9,240
26908650026,4/23/14,217.189995,4,23,2014,6,3,1,0,Mostly Cloudy,West,55.9,48.9,77,29.46,10,8.1,280
26908650026,4/23/14,251.509995,4,23,2014,7,3,1,1,Mostly Cloudy,NNW,57,48,72,29.44,10,9.2,330
26908650026,4/23/14,252.079992,4,23,2014,8,3,1,1,Rain / Rain,West / West,53.8,46.65,77,29.465,2.5,9.2,280
26908650026,4/23/14,251.029994,4,23,2014,9,3,1,1,Heavy Rain / Light Rain / Light Rain / Light Rain,WNW / NW / NW / NW,53.475,46.8,78.5,29.4575,2.5,7.2,312.5
26908650026,4/23/14,256.969997,4,23,2014,10,3,1,1,Overcast,WNW,52,48,86,29.44,8,15,300
26908650026,4/23/14,257.999996,4,23,2014,11,3,1,1,Light Rain / Light Rain,WNW / NW,51.9,48.1,87,29.435,6,13.25,310
26908650026,4/23/14,255.049995,4,23,2014,12,3,1,1,Light Rain,NW,51.1,44.1,77,29.44,8,17.3,320
26908650026,4/23/14,259.159995,4,23,2014,13,3,1,1,Rain,NW,50,45,83,29.44,3,17.3,320
26908650026,4/23/14,253.209993,4,23,2014,14,3,1,1,Light Rain,NW,48.9,42.1,77,29.45,10,11.5,310
26908650026,4/23/14,251.469995,4,23,2014,15,3,1,1,Overcast,NW,53.6,37.4,54,29.44,10,11.5,320
26908650026,4/23/14,237.749994,4,23,2014,16,3,1,1,Overcast,NW,52,36,54,29.47,10,11.5,320
26908650026,4/23/14,202.299993,4,23,2014,17,3,1,1,Overcast,NW,51.1,34,52,29.49,10,11.5,320
26908650026,4/23/14,156.589994,4,23,2014,18,3,1,1,Overcast,NW,51.1,34,52,29.52,10,11.5,310
26908650026,4/23/14,149.289995,4,23,2014,19,3,1,1,Overcast,NW,51.1,34,52,29.54,10,11.5,320
26908650026,4/23/14,147.019997,4,23,2014,20,3,1,0,Overcast,NW,50,32,50,29.56,10,17.3,320
26908650026,4/23/14,94.92,4,23,2014,21,3,1,0,Scattered Clouds,NW,48.9,32,52,29.58,10,17.3,320
26908650026,4/23/14,80.009999,4,23,2014,22,3,1,0,Mostly Cloudy,NW,48,30.9,52,29.59,10,15,310
26908650026,4/23/14,73.59,4,23,2014,23,3,1,0,Mostly Cloudy,NW,46.9,30.9,54,29.61,10,15,320
26908650026,4/24/14,68.69,4,24,2014,0,4,1,0,Scattered Clouds,NW,46.9,28.9,50,29.62,10,15,310
26908650026,4/24/14,71.87,4,24,2014,1,4,1,0,Mostly Cloudy,NW,46.9,28,48,29.61,10,15,310
26908650026,4/24/14,69.72,4,24,2014,2,4,1,0,Mostly Cloudy,NW,46,27,47,29.6,10,15,320
26908650026,4/24/14,71.41,4,24,2014,3,4,1,0,Partly Cloudy,NW,44.1,26.1,49,29.61,10,16.1,310
26908650026,4/24/14,71.1,4,24,2014,4,4,1,0,Partly Cloudy,NW,43,24.1,47,29.62,10,16.1,320
26908650026,4/24/14,76.26,4,24,2014,5,4,1,0,Partly Cloudy,NW,42.1,21,43,29.64,10,17.3,310
26908650026,4/24/14,232.089997,4,24,2014,6,4,1,0,Partly Cloudy,WNW,43,19,38,29.65,10,17.3,300
26908650026,4/24/14,247.899995,4,24,2014,7,4,1,1,Partly Cloudy,NW,44.1,17.1,38,29.67,10,17.3,310
26908650026,4/24/14,256.689993,4,24,2014,8,4,1,1,Partly Cloudy,WNW,45,17.1,38,29.68,10,17.3,300
26908650026,4/24/14,252.379996,4,24,2014,9,4,1,1,Partly Cloudy,NW,46.9,19,38,29.68,10,17.3,310
26908650026,4/24/14,249.619992,4,24,2014,10,4,1,1,Partly Cloudy,NNW,50,21.9,38,29.69,10,17.3,330
26908650026,4/24/14,244.859994,4,24,2014,11,4,1,1,Clear,NNW,52,21.9,38,29.68,10,17.3,330
26908650026,4/24/14,245.899993,4,24,2014,12,4,1,1,Clear,NW,55,23,38,29.68,10,17.3,320
26908650026,4/24/14,248.699994,4,24,2014,13,4,1,1,Clear,NNW,55.9,21.9,38,29.68,10,17.3,330
26908650026,4/24/14,251.089994,4,24,2014,14,4,1,1,Partly Cloudy,NW,57.9,21.9,38,29.68,10,17.3,320
26908650026,4/24/14,251.429992,4,24,2014,15,4,1,1,Partly Cloudy,NW,57.9,21.9,38,29.69,10,17.3,320
26908650026,4/24/14,239.769993,4,24,2014,16,4,1,1,Partly Cloudy,NNW,57.9,23,38,29.72,10,17.3,330
26908650026,4/24/14,202.339994,4,24,2014,17,4,1,1,Partly Cloudy,NNW,55.9,23,38,29.75,10,17.3,330
26908650026,4/24/14,195.919996,4,24,2014,18,4,1,1,Partly Cloudy,NNW,54,23,38,29.79,10,17.3,330
26908650026,4/24/14,196.009994,4,24,2014,19,4,1,1,Partly Cloudy,NNW,53.1,24.1,38,29.83,10,16.1,340
26908650026,4/24/14,150.119998,4,24,2014,20,4,1,0,Partly Cloudy,NNW,52,25,38,29.87,10,11.5,330
26908650026,4/24/14,100.4,4,24,2014,21,4,1,0,Clear,NW,51.1,25,38,29.9,10,11.5,320
26908650026,4/24/14,81.99,4,24,2014,22,4,1,0,Clear,NNW,50,26.1,39,29.91,10,11.5,330
26908650026,4/24/14,75.54,4,24,2014,23,4,1,0,Clear,NW,48.9,25,39,29.92,10,11.5,320
26908650026,4/25/14,74.61,4,25,2014,0,5,1,0,Partly Cloudy,WNW,48,26.1,42,29.93,10,10.4,300
26908650026,4/25/14,75.2,4,25,2014,1,5,1,0,Clear,WNW,46.9,26.1,44,29.92,10,8.1,300
26908650026,4/25/14,74.87,4,25,2014,2,5,1,0,Partly Cloudy,WNW,45,26.1,48,29.91,10,11.5,300
26908650026,4/25/14,74.96,4,25,2014,3,5,1,0,Clear,WNW,46,26.1,46,29.93,10,10.4,300
26908650026,4/25/14,74.5,4,25,2014,4,5,1,0,Clear,WNW,44.1,26.1,49,29.94,10,11.5,300
26908650026,4/25/14,77.14,4,25,2014,5,5,1,0,Clear,WNW,44.1,25,47,29.97,10,10.4,300
26908650026,4/25/14,217.459997,4,25,2014,6,5,1,0,Partly Cloudy,WNW,45,26.1,48,30,10,10.4,300
26908650026,4/25/14,252.199993,4,25,2014,7,5,1,1,Scattered Clouds,WNW,48,26.1,42,30.02,10,10.4,300
26908650026,4/25/14,256.849994,4,25,2014,8,5,1,1,Mostly Cloudy,NW,51.1,26.1,38,30,10,6.9,310
26908650026,4/25/14,247.179994,4,25,2014,9,5,1,1,Mostly Cloudy,Calm,54,27,38,30,10,6.9,310
26908650026,4/25/14,256.129994,4,25,2014,10,5,1,1,Mostly Cloudy,SE,54,28.9,38,29.99,10,6.9,130
26908650026,4/25/14,256.699994,4,25,2014,11,5,1,1,Mostly Cloudy,SE,53.1,30.9,43,29.96,10,10.4,130
26908650026,4/25/14,253.429998,4,25,2014,12,5,1,1,Overcast,ESE,54,30.9,41,29.94,10,11.5,120
26908650026,4/25/14,250.029994,4,25,2014,13,5,1,1,Overcast,ESE,54,33.1,45,29.93,10,12.7,110
26908650026,4/25/14,245.519992,4,25,2014,14,5,1,1,Overcast,ESE,55,33.1,43,29.91,10,13.8,110
26908650026,4/25/14,243.639995,4,25,2014,15,5,1,1,Overcast,ESE,55.9,34,44,29.89,10,15,110
26908650026,4/25/14,248.619993,4,25,2014,16,5,1,1,Mostly Cloudy,ESE,55,35.1,47,29.87,10,17.3,120
26908650026,4/25/14,203.769995,4,25,2014,17,5,1,1,Scattered Clouds,East,50,36,59,29.85,10,15,100
26908650026,4/25/14,152.559998,4,25,2014,18,5,1,1,Scattered Clouds / Scattered Clouds,SSW / SSW,57.1,29.55,59,29.84,10,12.1,205
26908650026,4/25/14,142.829996,4,25,2014,19,5,1,1,Mostly Cloudy,South,54,30,40,29.84,10,12.7,190
26908650026,4/25/14,145.069994,4,25,2014,20,5,1,0,Mostly Cloudy,South,51.1,30,44,29.86,10,13.8,180
26908650026,4/25/14,104.819999,4,25,2014,21,5,1,0,Scattered Clouds,South,50,30.9,48,29.88,10,9.2,190
26908650026,4/25/14,96.699998,4,25,2014,22,5,1,0,Overcast,SSW,48.9,30.9,50,29.88,10,10.4,200
26908650026,4/25/14,76.57,4,25,2014,23,5,1,0,Overcast,South,48,32,54,29.86,10,6.9,180
26908650026,4/26/14,74.77,4,26,2014,0,6,0,0,Scattered Clouds,South,46,34,63,29.85,10,6.9,170
26908650026,4/26/14,75.17,4,26,2014,1,6,0,0,Scattered Clouds,SSE,46,36,68,29.83,10,6.9,160
26908650026,4/26/14,75.03,4,26,2014,2,6,0,0,Mostly Cloudy,SSE,46,35.1,66,29.81,10,4.6,150
26908650026,4/26/14,74.94,4,26,2014,3,6,0,0,Mostly Cloudy,SSE,45,35.1,68,29.81,10,9.2,150
26908650026,4/26/14,75.27,4,26,2014,4,6,0,0,Mostly Cloudy,SE,45,37,74,29.82,10,9.2,140
26908650026,4/26/14,75.17,4,26,2014,5,6,0,0,Overcast,ENE,45,37,74,29.83,10,5.8,70
26908650026,4/26/14,75.22,4,26,2014,6,6,0,0,Overcast,NNE,46,37.9,73,29.82,10,5.8,70
26908650026,4/26/14,175.329993,4,26,2014,7,6,0,1,Overcast,ENE,45,39,80,29.83,10,8.1,70
26908650026,4/26/14,214.689994,4,26,2014,8,6,0,1,Light Rain,East,44.1,39,82,29.84,10,10.4,80
26908650026,4/26/14,230.539997,4,26,2014,9,6,0,1,Light Rain,East,44.1,39,82,29.83,4,10.4,100
26908650026,4/26/14,233.69999,4,26,2014,10,6,0,1,Light Rain,East,43,39.9,89,29.82,5,9.2,90
26908650026,4/26/14,237.059993,4,26,2014,11,6,0,1,Light Rain,East,43,39.9,89,29.82,5,11.5,80
26908650026,4/26/14,235.429996,4,26,2014,12,6,0,1,Light Rain,ENE,43,39.9,89,29.81,4,9.2,70
26908650026,4/26/14,236.289994,4,26,2014,13,6,0,1,Light Rain / Light Rain / Light Rain,ENE / East / ENE,43.83333333,40.03333333,86.33333333,29.81,4.333333333,8.833333333,66.66666667
26908650026,4/26/14,160.949997,4,26,2014,14,6,0,1,Overcast,NE,44.1,39,82,29.8,8,8.1,66.66666667
26908650026,4/26/14,152.899994,4,26,2014,15,6,0,1,Light Rain,NE,44.1,39,82,29.81,8,4.6,66.66666667
26908650026,4/26/14,151.689999,4,26,2014,16,6,0,1,Overcast,ENE,44.1,37.9,79,29.82,10,9.2,66.66666667
26908650026,4/26/14,139.339996,4,26,2014,17,6,0,1,Overcast,NE,44.1,37.9,79,29.83,10,10.4,66.66666667
26908650026,4/26/14,137.629995,4,26,2014,18,6,0,1,Overcast,ENE,44.1,37.9,79,29.83,10,8.1,66.66666667
26908650026,4/26/14,137.599997,4,26,2014,19,6,0,1,Overcast,NE,43,39,86,29.85,10,9.2,66.66666667
26908650026,4/26/14,137.379998,4,26,2014,20,6,0,0,Overcast,NE,43,39,86,29.87,10,9.2,66.66666667
26908650026,4/26/14,106.18,4,26,2014,21,6,0,0,Scattered Clouds,ENE,42.1,39,89,29.87,10,5.8,70
26908650026,4/26/14,97.54,4,26,2014,22,6,0,0,Overcast / Overcast,NE / East,42.9,39.1,86.5,29.88,10,5.8,70
26908650026,4/26/14,97.16,4,26,2014,23,6,0,0,Overcast,East,42.1,39,89,29.88,10,4.6,80
26908650026,4/27/14,97.769999,4,27,2014,0,0,0,0,Overcast,East,43,39,86,29.88,10,6.9,100
26908650026,4/27/14,97.259998,4,27,2014,1,0,0,0,Overcast / Overcast / Light Rain,ESE / ESE / ESE,42.56666667,37.56666667,82.33333333,29.87,10,7.666666667,110
26908650026,4/27/14,97.779999,4,27,2014,2,0,0,0,Rain,SSE,42.1,39,89,29.86,6,4.6,150
26908650026,4/27/14,97.399999,4,27,2014,3,0,0,0,Light Rain / Light Rain,East / East,41,37.2,86.5,29.86,8.5,5.8,100
26908650026,4/27/14,98.349999,4,27,2014,4,0,0,0,Light Rain / Light Rain,East / SE,41.9,37.65,85,29.86,9.5,5.8,115
26908650026,4/27/14,97.889999,4,27,2014,5,0,0,0,Light Rain / Light Rain,SE / SE,41.9,37.65,85,29.87,8,5.2,135
26908650026,4/27/14,98.209997,4,27,2014,6,0,0,0,Light Rain,East,42.1,37,82,29.89,10,4.6,80
26908650026,4/27/14,105.769997,4,27,2014,7,0,0,1,Overcast,ENE,42.1,37,82,29.91,10,4.6,70
26908650026,4/27/14,106.899997,4,27,2014,8,0,0,1,Overcast,NE,43,37.9,82,29.92,10,4.6,70
26908650026,4/27/14,141.28,4,27,2014,9,0,0,1,Light Rain / Light Rain,NE / NE,42.9,38.2,83.5,29.935,10,5.2,70
26908650026,4/27/14,141.979997,4,27,2014,10,0,0,1,Light Rain / Light Rain,NNE / NNE,44.8,39.55,81.5,29.95,10,5.75,70
26908650026,4/27/14,142.059998,4,27,2014,11,0,0,1,Light Rain,NNE,45,39,80,29.96,10,8.1,70
26908650026,4/27/14,141.679996,4,27,2014,12,0,0,1,Light Rain / Overcast,North / East,45.25,39.1,79,29.96,10,5.8,70
26908650026,4/27/14,141.959994,4,27,2014,13,0,0,1,Overcast / Overcast,ESE / East,44.35,39.1,81.5,29.96,10,4.05,100
26908650026,4/27/14,115.699998,4,27,2014,14,0,0,1,Overcast / Overcast,East / East,44.8,39.1,80.5,29.975,10,5.75,90
26908650026,4/27/14,112.249998,4,27,2014,15,0,0,1,Overcast,SSE,46,41,83,29.98,10,5.8,150
26908650026,4/27/14,114.389996,4,27,2014,16,0,0,1,Light Rain,SE,45,39,80,29.98,10,5.8,140
26908650026,4/27/14,115.8,4,27,2014,17,0,0,1,Mostly Cloudy,Variable,45,41,86,29.98,10,5.8,140
26908650026,4/27/14,115.109998,4,27,2014,18,0,0,1,Mostly Cloudy,WNW,48,39.9,74,29.99,10,5.8,290
26908650026,4/27/14,114.989999,4,27,2014,19,0,0,1,Mostly Cloudy,North,48.9,39,69,30,10,8.1,350
26908650026,4/27/14,105.529998,4,27,2014,20,0,0,0,Overcast,North,48,41,77,30.03,10,9.2,350
26908650026,4/27/14,91.049999,4,27,2014,21,0,0,0,Overcast,NW,48,41,77,30.04,10,8.1,310
26908650026,4/27/14,97.219999,4,27,2014,22,0,0,0,Scattered Clouds,WNW,46.9,37.9,71,30.04,10,10.4,300
26908650026,4/27/14,97.389997,4,27,2014,23,0,0,0,Partly Cloudy,NW,46,36,68,30.04,10,11.5,310
26908650026,4/28/14,98.429997,4,28,2014,0,1,1,0,Partly Cloudy,WNW,45,36,71,30.05,10,12.7,300
26908650026,4/28/14,97.339999,4,28,2014,1,1,1,0,Mostly Cloudy,NW,44.1,35.1,71,30.05,10,9.2,320
26908650026,4/28/14,98.029998,4,28,2014,2,1,1,0,Scattered Clouds,NW,43,35.1,74,30.04,10,9.2,320
26908650026,4/28/14,97.759997,4,28,2014,3,1,1,0,Partly Cloudy,NW,43,34,71,30.03,10,11.5,310
26908650026,4/28/14,98.749998,4,28,2014,4,1,1,0,Partly Cloudy,NW,42.1,34,73,30.01,10,9.2,320
26908650026,4/28/14,96.809999,4,28,2014,5,1,1,0,Partly Cloudy,NW,42.1,34,73,30,10,11.5,320
26908650026,4/28/14,233.669997,4,28,2014,6,1,1,0,Partly Cloudy,WNW,43,35.1,74,30.02,10,10.4,300
26908650026,4/28/14,293.789992,4,28,2014,7,1,1,1,Partly Cloudy,NNW,46.9,35.1,63,30.03,10,9.2,330
26908650026,4/28/14,303.969991,4,28,2014,8,1,1,1,Scattered Clouds,North,50,35.1,57,30.04,10,9.2,350
26908650026,4/28/14,299.049993,4,28,2014,9,1,1,1,Mostly Cloudy,North,51.1,34,52,30.04,10,9.2,350
26908650026,4/28/14,309.229995,4,28,2014,10,1,1,1,Scattered Clouds,North,53.1,35.1,50,30.04,10,11.5,350
26908650026,4/28/14,305.919995,4,28,2014,11,1,1,1,Mostly Cloudy,East,50,36,59,30.05,10,10.4,90
26908650026,4/28/14,294.63999,4,28,2014,12,1,1,1,Mostly Cloudy,SE,48,37.9,68,30.04,10,10.4,130
26908650026,4/28/14,287.409993,4,28,2014,13,1,1,1,Mostly Cloudy,SE,50,39,66,30.03,10,8.1,130
26908650026,4/28/14,261.679994,4,28,2014,14,1,1,1,Mostly Cloudy,East,50,37,61,30.03,10,11.5,90
26908650026,4/28/14,254.549995,4,28,2014,15,1,1,1,Mostly Cloudy,East,48.9,37,64,30.06,10,12.7,90
26908650026,4/28/14,264.699992,4,28,2014,16,1,1,1,Mostly Cloudy,East,48,37.9,68,30.09,10,10.4,80
26908650026,4/28/14,231.299997,4,28,2014,17,1,1,1,Mostly Cloudy,ENE,50,37.9,63,30.12,10,12.7,80
26908650026,4/28/14,178.249994,4,28,2014,18,1,1,1,Overcast,ENE,48,37.9,68,30.13,10,13.8,80
26908650026,4/28/14,163.619995,4,28,2014,19,1,1,1,Overcast,ENE,46.9,39,74,30.17,10,9.2,70
26908650026,4/28/14,159.939999,4,28,2014,20,1,1,0,Light Rain,ENE,46,39.9,79,30.19,10,6.9,70
26908650026,4/28/14,116.059996,4,28,2014,21,1,1,0,Overcast,NE,48.9,37.9,66,30.2,10,17.3,70
26908650026,4/28/14,103.439996,4,28,2014,22,1,1,0,Overcast,NE,46.9,37.9,71,30.22,10,16.1,70
26908650026,4/28/14,81.99,4,28,2014,23,1,1,0,Overcast / Overcast,ENE / ENE,45.7,37.65,73.5,30.235,10,15,70
26908650026,4/29/14,80.32,4,29,2014,0,2,1,0,Overcast,NE,43,37.9,82,30.25,10,15,70
26908650026,4/29/14,80.93,4,29,2014,1,2,1,0,Overcast,NE,44.1,37,76,30.26,10,15,70
26908650026,4/29/14,89.079999,4,29,2014,2,2,1,0,Overcast / Overcast,ENE / NE,42.9,35.8,76,30.265,10,15,70
26908650026,4/29/14,96.399999,4,29,2014,3,2,1,0,Overcast,NE,43,36,76,30.31,10,15,70
26908650026,4/29/14,96.319998,4,29,2014,4,2,1,0,Overcast,NE,43,34,71,30.33,10,15,70
26908650026,4/29/14,96.819998,4,29,2014,5,2,1,0,Overcast,NE,42.1,33.1,70,30.37,10,15,70
26908650026,4/29/14,231.069993,4,29,2014,6,2,1,0,Overcast,NE,42.1,33.1,70,30.36,10,15,70
26908650026,4/29/14,291.229995,4,29,2014,7,2,1,1,Overcast,NE,43,34,71,30.41,10,15,70
26908650026,4/29/14,315.909993,4,29,2014,8,2,1,1,Overcast / Light Rain,NE / NE,42.9,35.35,75,30.415,10,15,70
26908650026,4/29/14,318.63999,4,29,2014,9,2,1,1,Overcast,NE,43,35.1,74,30.45,10,15,70
